"","head","age"
"1231",47.9,1.01
"1232",47.5,1.01
"1233",46.8,1.01
"1234",48.2,1.01
"1235",45.9,1.01
"1236",47.7,1.01
"1237",46.8,1.01
"1238",46.3,1.01
"1239",48.7,1.01
"1240",48.6,1.01
"1241",47.3,1.01
"1242",48.8,1.01
"1243",46.7,1.01
"1245",46,1.01
"1246",46,1.02
"1247",51.6,1.02
"1248",46.5,1.02
"1249",48,1.02
"1250",46,1.02
"1251",48.5,1.02
"1252",47.8,1.02
"1253",46.3,1.02
"1254",48.2,1.02
"1255",48,1.02
"1256",49,1.02
"1257",46.5,1.02
"1258",49.2,1.02
"1259",47.5,1.02
"1260",47.8,1.03
"1261",45.2,1.03
"1262",48.2,1.03
"1263",47.3,1.03
"1265",47.4,1.03
"1266",44.2,1.03
"1267",46.1,1.03
"1268",48,1.03
"1269",46,1.03
"1270",45.5,1.03
"1272",48,1.03
"1273",47.5,1.04
"1274",47.8,1.04
"1275",48,1.04
"1276",48.9,1.04
"1277",49.9,1.04
"1278",46.3,1.04
"1279",48.9,1.04
"1280",45.8,1.04
"1281",46,1.04
"1282",47.5,1.04
"1283",48,1.04
"1284",49.2,1.05
"1285",49,1.05
"1286",47,1.05
"1287",48.4,1.05
"1288",48,1.05
"1289",47,1.05
"1290",48.5,1.05
"1291",47.4,1.05
"1292",48.2,1.05
"1293",47.4,1.05
"1294",48.7,1.06
"1295",46.5,1.06
"1296",49.4,1.06
"1297",47.2,1.06
"1298",48.5,1.06
"1301",46.6,1.06
"1302",45.6,1.06
"1303",48.3,1.06
"1304",49.5,1.06
"1305",44.6,1.06
"1306",47.9,1.07
"1307",48.5,1.07
"1308",49.2,1.07
"1309",47.2,1.07
"1310",48.6,1.07
"1311",46.5,1.08
"1312",48.9,1.08
"1313",47.4,1.09
"1314",45.1,1.09
"1315",47.5,1.09
"1316",46.7,1.09
"1317",49.1,1.09
"1318",48.6,1.1
"1319",47.1,1.11
"1320",47,1.11
"1321",47.8,1.11
"1322",47.8,1.11
"1323",45.1,1.11
"1324",46.2,1.12
"1325",45.9,1.12
"1326",47.5,1.13
"1327",47.3,1.13
"1328",48.2,1.14
"1329",46.5,1.14
"1330",48,1.14
"1331",46,1.14
"1332",46.3,1.14
"1333",47.6,1.14
"1334",52.4,1.15
"1335",47.8,1.15
"1336",48.8,1.15
"1337",48.7,1.16
"1338",48,1.16
"1339",48.4,1.16
"1340",48.5,1.16
"1341",45.8,1.16
"1342",49,1.17
"1343",48.5,1.17
"1344",49.8,1.17
"1345",46.3,1.17
"1346",46,1.17
"1347",47.1,1.17
"1348",46.6,1.17
"1349",45.9,1.17
"1350",48,1.17
"1351",50.2,1.17
"1353",46.4,1.17
"1354",48.2,1.17
"1355",48.6,1.18
"1356",50.6,1.18
"1357",48.8,1.18
"1358",46.4,1.18
"1359",48.5,1.18
"1360",48.3,1.18
"1361",47.6,1.18
"1362",46.5,1.18
"1364",47.3,1.18
"1365",46.8,1.18
"1366",47.4,1.19
"1367",46,1.19
"1368",49,1.19
"1369",45.5,1.19
"1370",47.5,1.19
"1371",46.2,1.19
"1372",49.9,1.19
"1373",48.3,1.19
"1374",49,1.19
"1375",46.4,1.19
"1376",47,1.19
"1377",46.2,1.19
"1378",47.6,1.19
"1380",45.1,1.19
"1381",49,1.19
"1382",48.3,1.19
"1383",48.5,1.19
"1384",47,1.19
"1385",48.9,1.2
"1387",49,1.2
"1388",47.6,1.2
"1389",49.7,1.2
"1390",47,1.2
"1391",46.2,1.2
"1392",48.2,1.2
"1393",47.2,1.2
"1394",48.4,1.2
"1395",49,1.2
"1396",50,1.2
"1397",49,1.2
"1398",46.6,1.2
"1399",49,1.21
"1400",47,1.21
"1401",45.5,1.21
"1402",48.2,1.21
"1403",43.3,1.21
"1404",48.8,1.21
"1405",48.5,1.21
"1406",49.2,1.21
"1407",47.6,1.21
"1408",48.5,1.21
"1410",48.2,1.21
"1411",48,1.21
"1412",47,1.21
"1413",49.8,1.21
"1414",49.3,1.21
"1415",48.1,1.21
"1416",48.1,1.21
"1417",47.3,1.21
"1418",47.8,1.21
"1419",48.3,1.22
"1420",47.8,1.22
"1421",49.5,1.22
"1422",45.1,1.22
"1423",47,1.22
"1424",48.5,1.22
"1425",47.8,1.22
"1427",51,1.22
"1428",49.9,1.22
"1429",48.6,1.22
"1430",45.5,1.22
"1431",50.4,1.22
"1432",48.5,1.22
"1433",46.5,1.22
"1434",47.5,1.22
"1435",44.9,1.22
"1436",47,1.22
"1437",47.5,1.23
"1438",47,1.23
"1439",48.5,1.23
"1440",46.5,1.23
"1441",48,1.23
"1442",47,1.23
"1443",48,1.23
"1444",45.6,1.23
"1445",47,1.23
"1446",46.4,1.23
"1447",47,1.23
"1448",48,1.23
"1449",47,1.24
"1450",46.5,1.24
"1451",47.3,1.24
"1452",49.8,1.24
"1453",49,1.24
"1454",45.9,1.24
"1455",47.5,1.24
"1456",48.5,1.24
"1457",48.8,1.24
"1458",45.3,1.24
"1459",46.6,1.24
"1460",48,1.24
"1461",49,1.24
"1462",49,1.24
"1463",46.6,1.24
"1464",48.8,1.24
"1465",49,1.24
"1466",47.5,1.24
"1467",45.5,1.25
"1468",48.2,1.25
"1469",49,1.25
"1470",47.6,1.25
"1471",49.3,1.25
"1472",47.5,1.25
"1473",48.3,1.25
"1474",49,1.25
"1475",49.6,1.25
"1476",48.2,1.25
"1477",48,1.25
"1478",47.3,1.25
"1479",48,1.25
"1480",46.7,1.25
"1481",48.2,1.25
"1482",50.5,1.25
"1483",50.9,1.25
"1484",47,1.26
"1485",48.5,1.26
"1486",49.6,1.26
"1487",47.8,1.26
"1488",47.2,1.26
"1489",49.2,1.26
"1490",50.2,1.26
"1491",50,1.26
"1492",48.8,1.26
"1493",47.5,1.26
"1494",50.7,1.27
"1495",49.4,1.27
"1496",48.5,1.27
"1497",46.5,1.27
"1498",46.9,1.27
"1499",48.5,1.27
"1500",46.6,1.27
"1502",48.1,1.27
"1503",49.5,1.27
"1505",52,1.28
"1506",48,1.28
"1507",48,1.28
"1508",45,1.29
"1509",48,1.29
"1510",50.5,1.29
"1511",47.3,1.29
"1512",50.6,1.29
"1513",48.7,1.29
"1514",46.2,1.29
"1515",50.8,1.29
"1516",47,1.29
"1517",49.9,1.3
"1518",47.2,1.3
"1519",48.7,1.3
"1520",46.4,1.3
"1521",47.5,1.3
"1522",50.5,1.3
"1523",47,1.31
"1524",47.3,1.31
"1525",47.4,1.31
"1526",45.6,1.31
"1527",49,1.31
"1528",47,1.31
"1529",47.4,1.31
"1530",47.2,1.32
"1531",48.4,1.32
"1532",46.6,1.33
"1533",46.9,1.33
"1534",48,1.33
"1535",46,1.33
"1536",46.8,1.33
"1537",46.3,1.33
"1538",48.4,1.34
"1539",47.3,1.34
"1540",48.7,1.34
"1541",44,1.35
"1542",47.5,1.36
"1543",48.3,1.36
"1544",48,1.36
"1545",51.2,1.36
"1546",48.8,1.36
"1547",50.5,1.36
"1548",48.8,1.37
"1549",49.4,1.37
"1550",48,1.37
"1551",47.9,1.37
"1552",46.4,1.37
"1553",48,1.38
"1554",50.5,1.38
"1555",46.5,1.38
"1556",47.3,1.38
"1557",47.7,1.38
"1558",48.5,1.39
"1559",49.5,1.39
"1560",47.1,1.39
"1561",47,1.39
"1562",47.6,1.4
"1563",47.2,1.4
"1564",46,1.4
"1565",48.5,1.4
"1566",40.7,1.41
"1567",49,1.41
"1568",49,1.42
"1569",48,1.42
"1570",49.8,1.42
"1571",47.1,1.42
"1572",49.2,1.42
"1573",49.5,1.42
"1574",46.8,1.42
"1575",47.2,1.42
"1576",48.9,1.43
"1577",42.5,1.43
"1578",49.9,1.43
"1579",46,1.43
"1580",49.8,1.43
"1581",46.9,1.43
"1582",48,1.43
"1584",45.5,1.43
"1585",59.4,1.43
"1586",48,1.44
"1587",50.5,1.44
"1588",47.5,1.44
"1589",48.5,1.45
"1590",44.7,1.45
"1591",49.5,1.45
"1592",49.2,1.45
"1593",49,1.46
"1594",48.1,1.46
"1595",50.2,1.46
"1596",47.3,1.46
"1597",50.1,1.46
"1598",48,1.46
"1599",48.1,1.46
"1600",47.2,1.47
"1601",48.3,1.47
"1602",48.5,1.47
"1603",47,1.47
"1604",48,1.47
"1605",48.3,1.47
"1606",39.2,1.47
"1607",47.2,1.48
"1608",48.9,1.48
"1609",49,1.48
"1610",47.3,1.48
"1611",52.5,1.48
"1612",48.8,1.48
"1613",50.3,1.48
"1614",49.5,1.48
"1615",51,1.48
"1616",47.3,1.48
"1617",47.5,1.48
"1618",47.6,1.48
"1619",49,1.48
"1620",48,1.49
"1621",46.9,1.49
"1622",47,1.49
"1623",48.2,1.49
"1624",47.5,1.49
"1625",46,1.49
"1626",50.3,1.49
"1627",48,1.49
"1628",47.9,1.49
"1629",47,1.49
"1630",48.6,1.49
"1631",48.8,1.49
"1632",47,1.49
"1633",45,1.5
"1634",48,1.5
"1635",48.8,1.5
"1637",49,1.5
"1638",48.3,1.5
"1639",50.5,1.5
"1640",47.2,1.5
"1641",49.2,1.5
"1642",49.5,1.5
"1643",50.1,1.5
"1644",47,1.5
"1645",48,1.5
"1646",50.2,1.5
"1647",49.5,1.5
"1648",48.6,1.5
"1649",46.8,1.51
"1650",48.8,1.51
"1651",56,1.51
"1652",47.5,1.51
"1653",49.7,1.51
"1654",47,1.51
"1655",48.5,1.51
"1656",48,1.51
"1657",49.1,1.51
"1658",50,1.51
"1659",47.8,1.51
"1660",48,1.51
"1661",50,1.51
"1662",51.8,1.51
"1663",49.5,1.51
"1664",47,1.51
"1665",50.5,1.51
"1666",49.2,1.52
"1667",49,1.52
"1668",48.7,1.52
"1669",45.9,1.52
"1670",49.9,1.52
"1671",47.8,1.52
"1672",49.6,1.52
"1673",49.2,1.52
"1674",49.6,1.52
"1675",50,1.52
"1676",48.5,1.52
"1677",48.1,1.52
"1678",49.1,1.52
"1679",46.5,1.52
"1680",46.9,1.52
"1681",50.7,1.53
"1682",47.2,1.53
"1683",45.9,1.53
"1684",46.1,1.53
"1685",49,1.53
"1686",47,1.53
"1687",47.7,1.53
"1688",48.9,1.53
"1689",50,1.53
"1690",46.1,1.53
"1691",57.2,1.53
"1692",49.9,1.53
"1693",50,1.53
"1694",49.1,1.53
"1695",47.7,1.53
"1696",49.6,1.53
"1697",48,1.54
"1698",49.9,1.54
"1699",48,1.54
"1700",48.8,1.54
"1701",48.5,1.54
"1702",48,1.55
"1703",49,1.55
"1704",48.5,1.55
"1705",46.5,1.55
"1706",48,1.55
"1707",50,1.55
"1708",49.4,1.55
"1709",46,1.55
"1710",50,1.55
"1711",47.5,1.55
"1712",48.5,1.55
"1713",48.2,1.55
"1714",48,1.55
"1715",47,1.55
"1716",48,1.56
"1717",48.8,1.56
"1718",48.7,1.56
"1719",48.2,1.56
"1720",49.2,1.56
"1721",50,1.56
"1722",48,1.57
"1723",49.6,1.57
"1724",50.6,1.57
"1725",50.7,1.57
"1726",48.1,1.57
"1727",49.8,1.57
"1728",47,1.57
"1729",47.8,1.57
"1730",49,1.58
"1731",50.7,1.58
"1732",46.3,1.58
"1733",49.8,1.58
"1734",47.5,1.58
"1735",49.8,1.58
"1736",47.5,1.58
"1737",48.6,1.58
"1738",48,1.58
"1739",48,1.59
"1740",48.5,1.59
"1741",49.9,1.59
"1742",50.2,1.59
"1743",48.5,1.59
"1744",53.3,1.59
"1745",46.9,1.59
"1746",51.1,1.59
"1747",48.2,1.59
"1748",49.8,1.59
"1749",48,1.59
"1750",48,1.59
"1751",49.8,1.6
"1752",49,1.6
"1753",45.3,1.6
"1754",49,1.6
"1755",46.3,1.6
"1756",49.2,1.6
"1757",50.8,1.6
"1758",46.8,1.6
"1759",49,1.61
"1760",48,1.61
"1761",46.4,1.61
"1762",47.2,1.61
"1763",46,1.61
"1764",49.3,1.61
"1765",50.1,1.62
"1766",49.4,1.62
"1767",47.5,1.63
"1768",49.2,1.63
"1769",49.3,1.63
"1770",45.8,1.63
"1771",50.1,1.64
"1772",49.2,1.64
"1773",46.1,1.64
"1774",49,1.64
"1776",49.8,1.65
"1777",47.2,1.65
"1778",49.8,1.65
"1779",46.8,1.66
"1780",51,1.66
"1781",49.9,1.66
"1782",48.8,1.66
"1783",49.2,1.66
"1784",47.7,1.66
"1785",49.5,1.66
"1786",49,1.66
"1787",51.8,1.67
"1788",47.3,1.67
"1789",46.3,1.67
"1790",47.9,1.67
"1791",49,1.67
"1792",47.2,1.68
"1793",48.9,1.68
"1794",49.2,1.68
"1795",45.9,1.68
"1796",50,1.69
"1797",47,1.69
"1798",50.2,1.69
"1799",48.7,1.69
"1800",50,1.69
"1801",47.8,1.69
"1802",48.7,1.69
"1803",47,1.69
"1804",50,1.69
"1805",48.1,1.7
"1806",49.6,1.7
"1807",50.8,1.7
"1808",50,1.7
"1809",48.3,1.71
"1810",48.3,1.71
"1811",49.1,1.71
"1812",48.4,1.71
"1813",51.2,1.71
"1814",47.1,1.71
"1817",46.1,1.72
"1818",49.6,1.72
"1819",46.6,1.72
"1820",51.6,1.72
"1821",50,1.73
"1822",50.8,1.73
"1823",49,1.73
"1824",47.3,1.73
"1825",50,1.74
"1826",50.8,1.74
"1827",50.8,1.74
"1829",49.9,1.74
"1830",50.2,1.74
"1831",46.5,1.74
"1832",49.1,1.74
"1833",51.1,1.75
"1834",48.5,1.75
"1835",49,1.75
"1837",51,1.75
"1838",49.6,1.75
"1839",47.1,1.75
"1840",47,1.75
"1841",49.5,1.75
"1843",51,1.75
"1844",51.1,1.75
"1845",46.5,1.75
"1847",50.3,1.76
"1848",47,1.76
"1849",49,1.76
"1850",48,1.76
"1851",47.8,1.76
"1852",49.5,1.76
"1855",47.5,1.76
"1856",47,1.76
"1857",46.1,1.76
"1858",49.4,1.76
"1859",49,1.77
"1861",49,1.77
"1862",50.5,1.78
"1863",47.5,1.78
"1864",48.9,1.78
"1865",49,1.78
"1866",49.9,1.78
"1867",48.6,1.78
"1868",50.1,1.78
"1869",51.1,1.78
"1870",50.4,1.78
"1871",49.3,1.78
"1873",47.1,1.78
"1874",52,1.79
"1875",50.6,1.79
"1876",51.2,1.79
"1877",47,1.79
"1878",51.6,1.79
"1879",48,1.79
"1881",50.5,1.8
"1882",46.7,1.8
"1883",46.5,1.8
"1884",49.8,1.8
"1885",49.5,1.8
"1887",49,1.8
"1888",48.9,1.8
"1889",49.8,1.81
"1890",47.7,1.81
"1891",47.4,1.81
"1893",47.8,1.81
"1894",49.4,1.82
"1895",51.5,1.82
"1896",48.5,1.82
"1897",51.5,1.82
"1898",50.5,1.82
"1899",50.2,1.82
"1900",48.8,1.82
"1901",49.2,1.83
"1902",48.1,1.83
"1903",46.5,1.83
"1904",49.4,1.83
"1905",47,1.83
"1906",48.8,1.83
"1907",49.5,1.83
"1908",50.5,1.84
"1909",50.8,1.84
"1910",51,1.84
"1911",40.7,1.84
"1912",49.7,1.84
"1913",46,1.84
"1914",47.3,1.84
"1915",53,1.84
"1916",49.3,1.84
"1917",50,1.84
"1918",49,1.84
"1919",48.5,1.84
"1920",51,1.84
"1921",48.9,1.84
"1922",47.5,1.84
"1923",47.2,1.84
"1924",48,1.85
"1925",49,1.85
"1926",48.8,1.85
"1927",50,1.85
"1928",49,1.85
"1929",48.5,1.85
"1930",46.8,1.85
"1931",48,1.85
"1932",51.5,1.85
"1933",50.7,1.86
"1934",48.3,1.86
"1936",48.5,1.86
"1937",51.5,1.86
"1938",49.4,1.87
"1939",50.4,1.87
"1940",49.3,1.87
"1941",46.7,1.87
"1942",48.1,1.87
"1943",48.4,1.87
"1944",52,1.87
"1945",47,1.87
"1946",49.3,1.87
"1947",49.5,1.88
"1948",43.4,1.88
"1949",47,1.88
"1950",50,1.88
"1951",49.5,1.88
"1952",51,1.88
"1953",50,1.89
"1954",49,1.89
"1955",48,1.89
"1956",50,1.89
"1957",54,1.89
"1958",47.7,1.89
"1959",51.1,1.89
"1960",47.8,1.89
"1961",51,1.89
"1962",48.2,1.89
"1963",49,1.9
"1964",46.3,1.9
"1965",48.5,1.91
"1966",50,1.91
"1967",49.5,1.91
"1969",50.2,1.91
"1970",49,1.91
"1972",48.8,1.92
"1973",47.2,1.92
"1974",49.4,1.92
"1975",49,1.93
"1977",50.1,1.94
"1978",51.5,1.94
"1980",50,1.94
"1981",49,1.94
"1982",49.2,1.94
"1983",50.5,1.94
"1984",50,1.94
"1985",48,1.95
"1986",47,1.95
"1987",49.5,1.95
"1988",50.5,1.95
"1989",50,1.96
"1990",50,1.96
"1991",49.7,1.96
"1992",48.3,1.96
"1993",48.2,1.96
"1994",48.3,1.97
"1995",49.5,1.97
"1996",45.5,1.97
"1997",50.5,1.97
"1998",49,1.97
"1999",50.5,1.97
"2000",48.9,1.97
"2001",50.1,1.98
"2002",48.8,1.98
"2003",49.1,1.98
"2004",48,1.98
"2006",46.5,1.98
"2007",50.5,1.98
"2008",49.5,1.98
"2009",49.1,1.98
"2010",49.6,1.98
"2011",47.1,1.98
"2012",49.8,1.98
"2013",50.3,1.98
"2014",49,1.98
"2015",49,1.99
"2016",49.2,1.99
"2017",46.1,1.99
"2018",48.7,1.99
"2019",49,1.99
"2020",49.3,1.99
